"Date","Algerian dinar   (DZD)                     ","Australian dollar   (AUD)                     ","Botswana pula   (BWP)                     ","Brazilian real   (BRL)                     ","Brunei dollar   (BND)                     ","Canadian dollar   (CAD)                     ","Chilean peso   (CLP)                     ","Chinese yuan   (CNY)                     ","Czech koruna   (CZK)                     ","Danish krone   (DKK)                     ","Euro   (EUR)                     ","Indian rupee   (INR)                     ","Israeli New Shekel   (ILS)                     ","Japanese yen   (JPY)                     ","Korean won   (KRW)                     ","Kuwaiti dinar   (KWD)                     ","Malaysian ringgit   (MYR)                     ","Mauritian rupee   (MUR)                     ","Mexican peso   (MXN)                     ","New Zealand dollar   (NZD)                     ","Norwegian krone   (NOK)                     ","Omani rial   (OMR)                     ","Peruvian sol   (PEN)                     ","Philippine peso   (PHP)                     ","Polish zloty   (PLN)                     ","Qatari riyal   (QAR)                     ","Russian ruble   (RUB)                     ","Saudi Arabian riyal   (SAR)                     ","Singapore dollar   (SGD)                     ","South African rand   (ZAR)                     ","Swedish krona   (SEK)                     ","Swiss franc   (CHF)                     ","Thai baht   (THB)                     ","Trinidadian dollar   (TTD)                     ","U.A.E. dirham   (AED)                     ","U.K. pound   (GBP)                     ","U.S. dollar   (USD)                     ","Uruguayan peso   (UYU)                     ",""
"3-Jan-23","132.1984","1.318044","10.83424","5.0606","1.3276","1.2718","735.09","6.5336","21.34","21.35","0.8222","0.8777","73.31","3.1","102.3","109.4","4.1","41.23","39.27","19.69","1.38","8.4566","2.534","50.234","4.455","3.855","76.89","72.6546","1.243","1.3111","13.567","7.453","0.4543","29.56","5.87","0.456","1","43.4646",""
"4-Jan-23","132.1625","1.316829","10.82251","5.098","1.3264","1.2775","723.44","6.542","21.37","21.323","6.0684","0.815727","73.5146","3.241","103.25","1092.8","","","39.5992","19.9487","1.399384","8.5784","","","4.059","3.6322","76.878","73.3155","","1.3264","14.53395","8.2615","0.883","29.805","6.7641","","1","43.565","42.128"
"5-Jan-23","138.856","1.382743","11.79245","5.6622","1.3557","1.2717","852.03","6.372","21.739","6.5716","0.88347","74.484","3.093","116.2","1194.3","0.30265","4.1905","43.4163","20.3977","1.467782","8.8057","0.3845","3.953","51.246","4.0396","3","76.88","3.75","1.3557","15.85395","9.0676","0.9151","33.198","6.7495","3.6725","0.738498","1","44.731",""
"6-Jan-23","138.856","1.382743","11.79245","5.6622","1.3557","1.2717","852.03","6.372","21.739","6.5716","0.88347","74.484","3.093","116.2","1194.3","0.30265","4.1905","43.4163","20.3977","1.467782","8.8057","0.3845","3.953","51.246","4.0396","","76.89","3.75","1.3557","15.85395","9.0676","0.9151","33.198","6.7495","3.6725","0.738498","1","44.731",""
"7-Jan-23","138.893","1.39334","11.76471","5.7036","1.3584","1.2741","841.63","6.3742","21.679","6.5747","0.883783","74.4398","3.109","116.04","1198.2","0.30265","4.202","43.4556","20.4588","1.472754","8.8688","0.3845","3.967","51.108","4.0383","","76.878","3.75","1.3584","15.77045","","0.9178","33.372","6.7824","3.6725","0.738716","1","",""
"10-Jan-23","138.856","1.382743","11.79245","5.6622","1.3557","1.2717","852.03","6.372","21.739","6.5716","0.88347","74.484","3.093","116.2","1194.3","0.30265","4.1905","43.4163","20.3977","1.467782","8.8057","0.3845","3.953","51.246","4.0396","","76.869","3.75","1.3557","15.85395","9.0676","0.9151","33.198","6.7495","3.6725","0.738498","1","44.731",""
"11-Jan-23","139.6831","1.391208","11.60093","5.4972","1.3509","1.2492","820.6","6.3527","21.427","6.5596","0.881446","74.5955","3.125","114.7","1188.9","0.30235","4.1925","43.6117","20.46","1.476233","8.7587","0.3845","3.859","51.32","3.993","3.64","76.8697","3.75","1.3509","15.35035","9.1356","0.91605","33.19","6.7583","3.6725","0.733622","1","44.639",""
"12-Jan-23","139.6498","1.381597","11.54734","5.416","1.3469","1.2474","813.46","6.3424","21.399","6.5641","0.88199","74.3618","3.134","114.28","1191.8","0.30235","4.1855","43.6247","20.4507","1.474709","8.7827","0.3845","3.851","51.458","3.9833","3.64","76.4408","3.75","1.3469","15.21995","9.1066","0.91545","32.939","6.746","3.6725","0.73497","1","44.609",""
"13-Jan-23","139.6498","1.381597","11.54734","5.416","1.3469","1.2474","813.46","6.3424","21.399","6.5641","0.88199","74.3618","3.134","114.28","1191.8","0.30235","4.1855","43.6247","20.4507","1.474709","8.7827","0.3845","3.851","51.458","3.9833","3.64","76.4408","3.75","1.3469","15.21995","9.1066","0.91545","32.939","6.746","3.6725","0.73497","1","44.609",""
"14-Jan-23","139.7826","1.390434","11.50748","5.4395","1.3462","1.2545","805.25","6.3411","21.452","6.559","0.881213","74.5343","3.14","113.83","1190.4","","4.1865","43.6685","20.4598","1.485001","8.8582","0.3991","3.82","51.428","3.9953","","76.6903","","1.3462","15.1492","9.1803","0.91315","33.012","6.7542","","0.737599","1","44.534",""
"18-Jan-23","139.8571","1.392758","11.48106","5.4904","1.3448","1.2656","799.23","6.3318","21.694","6.5845","0.884643","74.5788","3.167","113.83","1193.6","0.30225","4.1835","43.5937","20.6308","1.489869","8.9913","0.3845","3.835","51.423","4.0049","3.64","77.3649","3.75","1.3448","15.2689","9.2027","0.9124","33.028","6.753","3.6725","0.7414","1","44.538",""
"19-Jan-23","139.8642","1.401935","11.56069","5.4965","1.3431","1.2629","800.31","6.329","21.737","6.6061","0.887469","74.7025","3.183","113.98","1194.2","0.30235","4.188","43.7139","20.6683","1.494098","8.9976","0.3845","3.843","51.312","4.0593","3.64","78.6422","3.75","1.3431","15.328","9.2734","0.92015","33.042","6.7619","3.6725","0.743716","1","44.475",""
"20-Jan-23","139.8758","1.3888","11.52074","5.4423","1.3438","1.2606","806.06","6.3234","21.744","6.5993","0.886761","74.666","3.176","113.81","1197.8","0.30235","4.1905","43.7167","20.6415","1.496558","8.8778","0.3845","3.84","51.313","4.0684","3.64","78.9437","3.75","1.3438","15.14135","9.259","0.9205","32.959","6.7672","3.6725","0.74011","1","44.293",""
"21-Jan-23","139.6498","1.381597","11.54734","5.416","1.3469","1.2474","813.46","6.3424","21.399","6.5641","0.88199","74.3618","3.134","114.28","1191.8","0.30235","4.1855","43.6247","20.4507","1.474709","8.7827","0.3845","3.851","51.458","3.9833","3.64","77.3649","3.75","1.3448","15.2689","9.2027","0.9124","33.028","6.753","3.6725","0.7414","1","44.538",""
"24-Jan-23","140.424","1.42288","11.64144","5.3948","1.3529","1.2772","799.15","6.3642","21.94","6.6827","0.897827","74.9513","3.196","115.44","1202.4","","4.192","43.8325","20.8597","1.520681","9.0016","","3.839","51.393","4.1048","","77.8174","","1.3529","15.59735","9.4369","0.93185","33.272","6.7495","","0.746882","1","44.165",""
"25-Jan-23","140.3482","1.42633","","5.3568","1.3557","1.2719","810.12","6.3424","21.84","6.6708","0.896379","74.9674","3.195","115.43","","0.303","4.189","43.6686","","1.52765","8.9714","0.3845","","51.273","4.1147","3.64","77.4702","3.75","1.3557","15.5724","9.3811","0.93395","33.431","6.7277","3.6725","0.746046","1","44.154",""
"26-Jan-23","140.343","1.415228","11.60093","5.2804","1.3566","1.2694","","6.3411","21.615","6.6081","0.888099","74.5295","3.169","115.15","","","","","","1.52207","8.8488","0.3845","3.866","","4.0689","3.64","77.1302","3.75","","15.2156","9.2868","0.921","33.244","6.7416","3.6725","0.741015","1","43.907",""
"27-Jan-23","140.2995","1.401738","","5.295","1.3567","1.2677","801.52","6.3318","21.449","6.5692","0.883158","74.8334","3.16","114.7","","0.30255","","","20.6003","1.504212","8.7634","0.3845","3.852","51.135","4.0283","3.64","76.4849","3.75","","15.27785","9.2185","0.91935","33.211","6.7292","3.6725","0.737191","1","43.854",""
"28-Jan-23","140.5129","1.38217","11.48106","5.0137","","1.2718","796.25","6.3219","21.574","6.5575","0.881523","74.6224","3.223","","1194.7","","4.1845","43.895","20.2435","1.481262","8.8448","0.3845","3.709","51.445","3.9937","3.64","","3.75","1.3452","15.0685","9.3139","0.9196","32.394","6.769","3.6725","0.736025","1","42.268",""
"31-Jan-23","140.8421","1.389275","11.57407","5.1168","1.3516","1.2832","787.05","6.3189","22.452","6.6653","0.895817","75.2578","3.271","114.94","1192.1","0.3027","4.196","43.9313","20.6525","1.481043","9.0368","0.3845","3.786","51.271","4.1281","3.64","86.9288","3.75","1.3516","15.29515","9.5144","0.92335","32.451","6.7709","3.6725","0.746547","1","43.025",""
"1-Feb-23","140.3694","1.397624","11.49425","5.1624","1.3459","1.2686","804.17","6.3357","21.425","6.5433","0.879353","75.0815","3.183","115.69","1198.5","0.30255","4.189","43.7683","20.3335","1.506024","8.8898","0.3845","3.769","51.37","3.9478","3.64","75.0141","3.75","1.3459","15.0753","9.2589","0.92465","","","3.6725","0.737572","1","43.016",""
"2-Feb-23","140.648","1.404889","11.53403","5.21","1.347","1.2738","806.24","6.3588","21.676","6.5757","0.883704","75.5533","3.262","115.4","1199.6","0.30245","4.192","43.7263","20.411","1.505344","8.8983","0.3845","3.782","51.329","4.0439","3.64","76.5762","3.75","1.347","15.20005","9.385","0.92475","32.592","6.7564","3.6725","0.739973","1","43.091",""
"3-Feb-23","140.6065","1.403115","11.50748","5.1875","1.3467","1.2741","812.24","6.3516","21.527","6.5599","0.881446","75.6611","3.225","115.42","1198.3","0.30255","4.1865","43.7676","20.3992","1.510118","8.8932","0.3845","3.797","51.375","3.974","3.64","76.166","3.75","1.3467","15.1155","9.3116","0.9244","32.343","6.7474","3.6725","0.738798","1","43.074",""
"4-Feb-23","140.4132","1.394311","11.46789","5.1559","1.3448","1.2695","799.55","6.3346","21.444","6.5434","0.879507","75.0866","3.189","115.45","1196.9","0.30245","4.185","43.7814","20.2978","1.494768","8.9028","0.3845","3.747","51.296","3.9687","3.64","75.7527","3.75","1.3448","14.96785","9.3099","0.92065","32.236","6.7528","3.6725","0.734754","1","43.057",""
"7-Feb-23","140.7375","1.388503","11.53403","5.0605","1.3478","1.2743","799.99","6.3374","21.596","6.559","0.881679","74.8804","3.219","114.7","1194.6","0.3025","4.1845","43.7356","20.2977","1.490757","8.9065","0.3845","3.737","51.393","4.012","3.64","80.4194","3.75","1.3478","","9.3898","0.91915","32.396","6.7606","3.6725","0.737762","1","42.634",""
"8-Feb-23","140.5129","1.38217","11.48106","5.0137","","1.2718","796.25","6.3219","21.574","6.5575","0.881523","74.6224","3.223","114.68","1194.7","0.3022","4.1845","43.895","20.2435","1.481262","8.8448","0.3845","3.709","51.445","3.9937","3.64","79.98","3.75","1.3452","15.0685","9.3139","0.9196","32.394","6.769","3.6725","0.736025","1","42.268",""
"9-Feb-23","140.8421","1.389275","11.57407","5.1168","1.3516","1.2832","787.05","6.3189","22.452","6.6653","0.895817","75.2578","3.271","114.94","1192.1","0.3027","4.196","43.9313","20.6525","1.481043","9.0368","0.3845","3.786","51.271","4.1281","3.64","86.9288","3.75","1.3516","15.29515","9.5144","0.92335","32.451","6.7709","3.6725","0.746547","1","43.025",""
"10-Feb-23","140.0048","1.412031","","5.3806","1.3504","1.2712","798.86","6.3612","21.891","6.6692","0.896057","75.1724","3.196","114.67","1197","0.3027","4.203","43.8057","20.7383","1.506251","8.9519","0.3845","3.833","51.24","4.083","3.64","78.947","3.75","1.3504","15.25705","9.3588","0.93065","33.189","6.7745","3.6725","0.747049","1","",""
"11-Feb-23","140.2881","1.42288","11.64144","5.3948","1.3529","1.2772","799.15","6.3642","21.94","6.6827","0.897827","74.9513","3.196","115.44","1202.4","","4.192","43.8325","20.8597","1.520681","9.0016","","3.839","51.393","4.1048","3.64","77.8174","","1.3529","15.59735","9.4369","0.93185","33.272","6.7495","","0.746882","1","44.165",""
"14-Feb-23","140.3882","1.387732","11.44165","5.1333","1.3432","1.2734","798.98","6.3276","21.435","6.5512","0.880747","74.9223","3.193","114.94","1197.1","","4.1845","43.8168","20.3063","1.494992","8.9365","0.38452","3.712","51.288","3.9798","","75.7619","","1.3432","15.027","9.2995","0.92065","32.147","6.7388","","0.734241","1","43.023",""
"15-Feb-23","140.4132","1.394311","11.46789","5.1559","1.3448","1.2695","799.55","6.3346","21.444","6.5434","0.879507","75.0866","3.189","115.45","1196.9","0.30245","4.185","43.7814","20.2978","1.494768","8.9028","0.3845","3.747","51.296","3.9687","3.64","75.7527","3.75","1.3448","14.96785","9.3099","0.92065","32.236","6.7528","3.6725","0.734754","1","43.057",""
"16-Feb-23","140.3882","1.387732","11.44165","5.1333","1.3432","1.2734","798.98","6.3276","21.435","6.5512","0.880747","74.9223","3.193","114.94","1197.1","","4.1845","43.8168","20.3063","1.494992","8.9365","","3.712","51.288","3.9798","","75.7619","","1.3432","15.027","9.2995","0.92065","32.147","6.7388","","0.734241","1","43.023",""
"17-Feb-23","140.4132","1.394311","11.46789","5.1559","1.3448","1.2695","799.55","6.3346","21.444","6.5434","0.879507","75.0866","3.189","115.45","1196.9","0.30245","4.185","43.7814","20.2978","1.494768","8.9028","0.3845","3.747","51.296","3.9687","3.64","75.7527","3.75","1.3448","14.96785","9.3099","0.92065","32.236","6.7528","3.6725","0.734754","1","43.057",""
"18-Feb-23","141.2799","1.37741","11.64144","","1.3566","1.2708","798.01","6.3133","22.824","6.6634","0.895897","75.7","3.23","115.25","","","4.195","","20.5272","1.478852","8.8334","","3.782","51.385","4.2193","3.64","91.7457","3.75","1.3566","15.41425","9.4766","0.9173","32.611","6.7376","3.6725","0.745768","1","",""
"22-Feb-23","141.9794","1.375705","11.66861","5.1341","1.3582","1.2668","803.27","6.3119","23.297","6.6979","0.900414","75.72","3.233","115","1205.6","0.3031","4.192","44.0296","20.7193","1.478197","8.8984","0.3845","3.763","51.249","4.3302","3.64","103.2487","3.75","1.3582","15.4657","9.7027","0.9194","32.671","6.7465","3.6725","0.749963","1","42.715",""
"23-Feb-23","141.9045","1.369675","11.65501","","1.3563","1.2664","807.31","6.3194","23.154","6.7171","0.902853","75.7111","3.24","115.6","1205","0.3032","4.1905","44.1733","20.7033","1.475579","8.8857","0.3845","3.725","51.391","4.3257","3.64","111.7564","3.75","1.3563","15.2443","9.7061","0.9205","32.539","6.7482","3.6725","0.747971","1","42.574",""
"24-Feb-23","141.1101","1.389275","11.60093","5.1388","","1.2747","807.26","6.3141","21.986","6.635","0.891583","75.2842","3.259","115.54","","","4.198","43.9336","20.4465","1.493875","8.8941","","3.753","","4.1683","","83.5485","","","15.21255","9.5289","0.92655","32.531","6.7457","","0.746965","1","42.533",""
"25-Feb-23","141.253","1.39237","","","","1.2698","805.25","6.3109","22.325","6.6438","0.892937","75.4882","3.238","115.55","1202.7","","4.201","44.0047","20.4257","1.494768","8.8816","0.3845","","51.291","4.1965","3.64","93.5589","3.75","1.3597","15.39345","9.5274","0.9217","32.723","6.7392","3.6725","0.746575","1","",""
"28-Feb-23","141.9794","1.375705","11.66861","5.1341","1.3582","1.2668","803.27","6.3119","23.297","6.6979","0.900414","75.72","3.233","115","1205.6","0.3031","4.192","44.0296","20.7193","1.478197","8.8984","0.3845","3.763","51.249","4.3302","3.64","103.2487","3.75","1.3582","15.4657","9.7027","0.9194","32.671","6.7465","3.6725","0.749963","1","42.715",""
"1-Mar-23","141.2799","1.37741","11.64144","","1.3566","1.2708","798.01","6.3133","22.824","6.6634","0.895897","","3.23","115.25","","","4.195","","20.5272","1.478852","8.8334","","3.782","51.385","4.2193","3.64","91.7457","3.75","1.3566","15.41425","9.4766","0.9173","32.611","6.7376","3.6725","0.745768","1","",""
"2-Mar-23","141.9794","1.375705","11.66861","5.1341","1.3582","1.2668","803.27","6.3119","23.297","6.6979","0.900414","75.72","3.233","115","1205.6","0.3031","4.192","44.0296","20.7193","1.478197","8.8984","0.3845","3.763","51.249","4.3302","3.64","103.2487","3.75","1.3582","15.4657","9.7027","0.9194","32.671","6.7465","3.6725","0.749963","1","42.715",""
"3-Mar-23","141.9045","1.369675","11.65501","","1.3563","1.2664","807.31","6.3194","23.154","6.7171","0.902853","75.7111","3.24","115.6","1205","0.3032","4.1905","44.1733","20.7033","1.475579","8.8857","0.3845","3.725","51.391","4.3257","3.64","111.7564","3.75","1.3563","15.2443","9.7061","0.9205","32.539","6.7482","3.6725","0.747971","1","42.574",""
"4-Mar-23","142.2855","1.366494","11.56069","5.0758","1.3577","1.2651","803.55","6.3476","22.423","6.736","0.904895","75.8935","","118.97","1240.4","0.30385","4.19","43.8762","20.5585","1.461347","8.8499","0.3845","3.73","52.285","4.2403","3.64","104.8012","3.75","1.3577","14.95305","9.4115","0.93985","33.253","6.7452","3.6725","0.760138","1","42.507",""
"7-Mar-23","142.199","1.355014","11.53403","5.0405","1.3557","1.2617","798.13","6.3619","22.567","6.7608","0.90843","76.132","","118.68","1220.6","","4.203","44.0369","20.4145","1.450747","8.8063","","3.761","52.167","4.2707","","103.9524","","1.3557","14.97945","9.4303","0.93565","33.307","6.7406","","0.761644","1","42.617",""
"8-Mar-23","142.4118","1.350621","11.58749","4.966","1.356","1.2593","802.23","6.3634","22.366","6.7413","0.905961","76.1347","3.239","","1211.1","0.30385","4.2","44.0888","","1.445713","8.8334","0.3845","3.782","52.336","4.2444","3.64","104.6819","3.75","1.356","","9.4301","0.9307","33.461","6.7577","3.6725","0.760861","1","42.523",""
"9-Mar-23","142.8185","1.352448","11.58749","4.9202","1.3583","1.2588","798.5","6.3603","","6.7491","0.907112","76.3807","","120","1213.7","0.3041","4.2135","44.2176","20.2782","1.45518","8.8984","0.3845","3.769","52.365","4.272","3.64","104.0741","3.75","1.3583","14.8355","9.4775","","33.632","6.7656","3.6725","0.756344","1","42.322",""
"10-Mar-23","142.5994","1.340662","11.52074","4.8698","1.3568","1.2571","793.22","6.376","22.397","6.7711","0.910332","76.1872","3.231","121.19","1221.4","0.3041","4.2195","44.1875","20.18","1.436575","8.8857","0.3845","3.766","52.427","4.2772","3.64","103.1618","3.75","1.3568","14.82445","9.4422","0.93485","33.544","6.7684","3.6725","0.757346","1","42.052",""
"11-Mar-23","144.8254","1.436575","12.64223","5.2403","1.3809","1.2854","907.82","6.7547","24.226","7.3102","0.982222","79.5427","3.35","133.62","1310.5","0.30675","4.4543","45.28","20.3358","1.591596","9.7304","0.3845","3.885","55.674","4.634","3.64","60.258","3.75","1.3809","16.7444","10.1997","0.95945","36.151","6.7587","3.6725","0.821524","1","40.654",""
"14-Mar-23","145.2","1.42022","12.0233","4.12345","1.3555","1.2828","833.32","6.6666","23.0004","6.91111","0.9074","77.6718","3.332","130.72","","0.30595","","43.6784","19.5547","","","0.3845","3.724","52.821","4.2675","3.64","61.1094","3.75","1.3753","15.30855","","","34.391","6.7424","3.6725","0.796559","1","39.689",""
"15-Mar-23","145.411","1.39589","12.369","4.7759","1.372","1.2339","824.35","6.689","23.102","6.9458","0.93353","77.5554","3.326","128.22","","0.3058","4.387","43.4682","19.7388","1.534211","9.3762","0.3845","3.718","52.412","4.2817","3.628","61.4733","3.75","1.3725","15.52795","9.7826","0.9622","34.333","6.7307","3.6725","0.794282","1","40.037",""
