"Date","Algerian dinar   (DZD)                     ","Australian dollar   (AUD)                     ","Botswana pula   (BWP)                     ","Brazilian real   (BRL)                     ","Brunei dollar   (BND)                     ","Canadian dollar   (CAD)                     ","Chilean peso   (CLP)                     ","Chinese yuan   (CNY)                     ","Czech koruna   (CZK)                     ","Danish krone   (DKK)                     ","Euro   (EUR)                     ","Indian rupee   (INR)                     ","Israeli New Shekel   (ILS)                     ","Japanese yen   (JPY)                     ","Korean won   (KRW)                     ","Kuwaiti dinar   (KWD)                     ","Malaysian ringgit   (MYR)                     ","Mauritian rupee   (MUR)                     ","Mexican peso   (MXN)                     ","New Zealand dollar   (NZD)                     ","Norwegian krone   (NOK)                     ","Omani rial   (OMR)                     ","Peruvian sol   (PEN)                     ","Philippine peso   (PHP)                     ","Polish zloty   (PLN)                     ","Qatari riyal   (QAR)                     ","Russian ruble   (RUB)                     ","Saudi Arabian riyal   (SAR)                     ","Singapore dollar   (SGD)                     ","South African rand   (ZAR)                     ","Swedish krona   (SEK)                     ","Swiss franc   (CHF)                     ","Thai baht   (THB)                     ","Trinidadian dollar   (TTD)                     ","U.A.E. dirham   (AED)                     ","U.K. pound   (GBP)                     ","U.S. dollar   (USD)                     ","Uruguayan peso   (UYU)                     ",""
"16-Mar-23","145.6214","1.397233","12.01923","4.7873","1.3766","1.2597","825.28","6.6764","23.095","6.9576","0.935279","77.5883","3.34","130.04","1238.4","0.30605","4.393","43.493","19.5585","1.545117","9.4318","0.3845","3.707","52.461","4.2931","3.64","61.575","3.75","1.3766","15.53495","9.8083","0.9595","34.385","6.7391","3.6725","","1","40.009",""
"17-Mar-23","145.2371","1.37798","11.96172","4.795","1.371","1.2579","815.56","","23.029","6.9327","0.931966","77.5994","","129.82","1251.2","","4.386","43.5584","19.5742","1.525437","9.4157","","3.702","52.58","4.2689","","61.9659","","1.371","15.49495","9.6968","0.9591","","6.7441","","","1","39.876",""
"18-Mar-23","145.2624","1.388696","11.99041","4.7833","1.3753","1.2564","813.38","6.6459","23.043","","0.932314","77.6718","3.332","130.75","","0.30595","","43.6784","19.5547","","","0.3845","3.724","52.821","4.2675","3.64","61.1094","3.75","1.3753","15.30855","","","34.391","6.7424","3.6725","0.796559","1","39.689",""
"21-Mar-23","145.615","1.39334","12.01923","4.8903","1.379","1.2555","817.99","6.6648","23.202","6.9776","0.93791","77.7239","3.338","132.23","1241.1","0.30615","4.397","43.7063","19.5998","1.545834","9.552","0.3845","3.747","52.916","4.2935","3.64","60.9565","3.75","1.379","15.39285","9.8218","0.97625","34.461","6.759","3.6725","0.800256","1","39.647",""
"22-Mar-23","145.6403","1.388503","11.97605","4.8705","1.3751","1.254","828.99","6.6774","22.944","6.9267","0.931185","77.7251","3.339","132.9","1257.1","0.30615","4.3925","43.7655","19.59","1.544759","9.4418","0.3845","3.751","52.922","4.2904","3.64","60.2282","3.75","1.3751","15.33815","9.8068","0.97745","34.482","6.7666","3.6725","0.797639","1","39.48",""
"23-Mar-23","145.4891","1.393534","11.93317","4.8945","1.3758","1.2644","821.66","6.6869","22.985","6.9246","0.930839","77.787","3.338","134.44","1255.4","0.30615","4.392","43.8942","19.6128","1.553639","9.4776","0.3845","3.749","52.899","4.2764","3.64","58.3895","3.75","1.3758","15.2801","9.8291","0.97775","34.517","6.7679","3.6725","0.797862","1","39.376",""
"24-Mar-23","145.9237","1.404297","12.0048","4.983","1.381","1.2777","827.19","6.6885","23.355","7.0324","0.945358","77.84","","134.2","1257.6","","4.399","43.958","19.9297","1.563233","9.5949","","3.765","52.945","4.3363","","57.778","","1.381","15.6255","9.8975","0.9815","34.67","6.757","","0.803729","1","39.575",""
"25-Mar-23","146.3441","","12.2549","5.1361","1.3907","1.2593","838.61","6.7347","23.649","7.1159","0.95648","78.143","","135","1236.4","0.3066","4.415","44.1207","20.4527","1.581153","9.873","","","52.951","4.4209","3.64","","3.75","1.3907","16.05755","10.0676","0.99275","34.812","6.7614","","0.819706","1","40.097",""
"28-Mar-23","146.3493","1.435544","12.2549","5.1827","1.3927","1.2588","863.33","6.7316","23.689","","0.956755","78.0015","","134.12","1241.7","0.3067","4.424","44.1419","20.6583","","","","","","4.4478","3.64","57.0926","3.75","1.3927","16.0585","10.1332","0.99415","34.951","","3.6725","0.827404","1","",""
"29-Mar-23","146.0823","1.448016","12.2399","5.2328","1.3919","1.2571","866.79","6.7201","23.689","7.1318","0.958681","78.0755","3.454","134.99","1247.1","0.30685","4.4193","44.1689","20.6675","1.603206","9.9576","0.3845","3.719","53.273","4.4455","3.64","56.6624","3.75","1.3919","16.01095","10.136","0.99855","35.079","","3.6725","0.827061","1","40.084",""
"30-Mar-23","146.5735","1.428776","","5.2208","1.3878","1.2854","863.95","6.7135","","","0.961538","78.0864","","134.26","1248.3","0.3067","4.3993","44.2361","20.5728","","10.0565","0.3845","","53.37","","3.64","","3.75","1.3878","","10.2683","","34.963","","3.6725","0.827369","1","",""
"31-Mar-23","145.8095","1.426127","12.22494","5.2173","1.3859","1.2828","869.62","6.7013","23.599","","0.953652","78.0875","3.46","133.2","1263.1","","4.402","44.379","","1.576293","","","","","4.463","","","","1.3859","15.93885","10.1651","0.96435","35.228","","","0.813008","1","",""
"1-Apr-23","145.653","1.436782","12.2549","5.1456","1.3855","1.2929","","6.6967","23.396","7.0515","0.947867","78.0861","3.454","135.19","1269.4","","4.399","44.462","20.1963","1.577411","9.7899","0.3845","3.717","54.005","4.3917","3.64","54.7081","3.75","1.3855","15.9244","10.0772","0.9666","35.385","6.7669","3.6725","0.814067","1","39.814",""
"4-Apr-23","145.9598","1.445713","12.2549","5.1503","1.3878","1.2942","880.82","6.7207","23.484","7.0703","0.95048","78.2115","3.464","136.47","","0.30655","4.402","44.6162","20.0465","1.588562","9.9843","0.3845","3.724","54.207","4.4338","3.64","53.2788","3.75","1.3878","15.96815","10.1635","0.9652","35.474","6.767","3.6725","0.816393","1","39.84",""
"5-Apr-23","145.8909","1.449696","12.22494","5.1827","1.3884","1.2982","886.64","6.7081","23.589","7.0893","0.953016","78.2662","3.447","135.2","1295.7","0.3063","4.406","44.7049","20.0365","1.597444","9.9828","0.3845","3.747","54.484","4.4881","3.64","53.3578","3.75","1.3884","16.01665","10.1694","0.96565","35.431","6.7708","3.6725","0.8188","1","39.722",""
"6-Apr-23","145.8158","1.447597","12.22494","5.2328","1.3887","1.2933","898.8","6.6958","23.501","7.0694","0.950209","78.3308","3.442","135.19","1300.7","","4.406","44.7537","19.8707","","9.915","","3.774","54.491","4.4656","","53.3234","","1.3887","15.9189","","0.95715","35.54","6.7803","","0.812645","1","39.716",""
"7-Apr-23","145.4714","1.443001","12.18027","5.2208","1.3858","1.2887","","6.6862","23.392","7.0382","0.945895","78.289","3.397","134.6","1299.4","0.3063","4.406","44.8695","19.8797","1.585163","9.8449","0.3845","3.783","54.839","4.4369","3.64","53.3641","3.75","1.3858","15.90325","10.0702","0.9583","35.416","6.7663","3.6725","0.814697","1","39.478",""
"8-Apr-23","145.4963","1.443418","12.18027","5.2173","1.3855","1.2864","911.49","6.6867","23.416","7.0442","0.94688","78.6966","3.436","135.45","1285.6","0.3063","","44.9147","19.9847","1.588184","9.7879","0.3845","3.77","54.982","4.4377","3.64","52.9699","3.75","1.3855","15.99465","10.0509","0.956","35.259","6.7561","3.6725","0.816927","1","39.074",""
"11-Apr-23","145.4972","1.449696","12.28501","5.2262","1.3876","1.2878","905.32","6.7024","23.522","7.0735","0.950841","78.9376","3.45","136.11","1284.9","0.30645","","44.9882","20.1443","1.599616","9.7998","0.3845","","54.757","4.4533","3.64","51.158","3.75","1.3876","16.086","10.1752","0.951","35.074","6.7603","3.6725","0.822538","1","39.468",""
"12-Apr-23","143.127","1.343364","11.7096","","1.3658","1.2529","816.29","6.4465","22.394","6.8341","0.918527","76.2091","3.217","128.28","1237.1","0.30525","4.287","43.2217","20.1802","1.474926","8.7984","0.3845","3.723","52.453","4.2596","3.64","74.999","3.75","1.3658","15.2331","9.3931","0.94805","33.825","6.7646","3.6725","0.765374","1","40.126",""
"13-Apr-23","143.702","1.363327","11.87648","4.732","1.3642","1.2702","817.85","6.4736","22.485","6.8782","0.924471","76.3279","","128.61","1236.4","","4.3075","43.1843","20.3183","1.488982","8.8985","","3.758","52.395","4.2935","","73.505","","1.3642","15.5598","9.5362","0.955","33.919","6.7763","","0.774683","1","40.049",""
"14-Apr-23","144.1584","","11.97605","4.8812","1.3741","1.2758","834.45","6.5507","22.725","6.9227","0.930579","76.7366","3.291","128.78","1241.7","0.30575","4.3475","43.0788","","","9.0283","0.3845","3.807","52.337","4.3188","3.64","73.3611","3.75","1.3741","15.6445","9.6014","0.95865","34.001","6.7629","3.6725","0.786751","1","40.701",""
"15-Apr-23","144.2084","1.385042","11.99041","4.966","1.3716","1.2797","850.85","6.5543","22.884","6.9696","0.936856","76.5612","3.292","127.6","1247.1","0.30575","4.348","43.0056","20.356","1.510574","9.1758","0.3845","3.811","52.428","4.3469","3.64","72.7089","3.75","1.3716","15.70085","9.7476","0.95795","34.144","6.781","3.6725","0.786473","1","40.91",""
"18-Apr-23","","1.392952","12.06273","5.0161","1.377","1.2828","847.57","6.5583","23.194","7.0311","0.944912","76.6414","3.325","127.62","1248.3","0.3061","4.3565","43.0744","20.4707","1.521838","9.2448","0.3845","3.824","52.255","4.4453","3.64","72.8764","","1.377","","9.8657","0.9644","34.36","6.7653","3.6725","0.79447","1","41.444",""
"19-Apr-23","144.5593","1.409245","12.13592","5.0104","1.3846","1.2829","847.44","6.607","23.393","7.0979","0.953743","76.6167","3.32","129.9","1263.1","0.30665","4.3615","43.1556","20.567","1.531159","9.4411","0.3845","3.846","52.261","4.4613","3.64","72.2953","","1.3846","15.9665","9.7979","0.97285","34.438","6.7542","3.6725","0.802182","1","41.335",""
"20-Apr-23","145.1267","1.398993","12.12121","4.9185","1.3848","1.2792","856.58","6.5866","23.344","7.0602","0.948767","76.4242","3.317","129.9","1269.4","0.30665","4.359","43.1997","20.3728","1.537515","9.2528","0.3845","3.83","52.158","4.4072","3.64","71.0237","3.75","1.3848","15.8293","9.7666","0.97055","34.338","6.7579","3.6725","0.795577","1","40.827",""
"21-Apr-23","","1.419849","","5.026","","","850.78","","23.443","7.0687","0.950209","76.4346","3.352","130.07","1265.4","0.30705","","43.2385","","1.553881","9.4306","0.3845","3.838","52.335","4.4454","3.64","","3.75","","","9.8383","0.9731","","","","","1","40.926",""
"22-Apr-23","","1.407063","12.19512","5.0161","","1.2847","860.64","","23.357","7.0484","0.947329","","3.369","","1265.8","0.30705","","","20.335","1.547628","9.3871","0.3845","","","","3.64","","3.75","","15.9492","9.8743","0.97725","34.464","6.7584","","0.800224","1","41.1",""
"25-Apr-23","145.5768","1.40647","12.0919","5.0087","","1.281","856.74","","23.402","7.0657","0.949577","76.4841","3.356","","1265.7","0.30725","","43.2052","20.2535","1.551229","9.4048","0.3845","","52.297","4.4456","3.64","69.416","3.75","1.3841","15.9492","9.8935","0.98155","","6.7416","","0.79885","1","41.261",""
"26-Apr-23","145.4319","1.381025","11.99041","","1.3735","","859.33","6.6179","23.287","7.0406","0.946253","76.0887","","","","0.3069","4.3365","43.2143","20.2218","1.524739","9.3171","0.3845","3.786","52.46","4.4017","3.64","66.2378","3.75","1.3735","15.69815","9.7667","0.9773","34.101","","3.6725","0.796876","1","",""
"27-Apr-23","145.7391","1.409443","12.21001","5.0744","1.3853","1.2882","863.1","6.6805","23.336","7.0388","0.946074","76.747","","130.5","1261.8","","4.3725","43.2162","20.1085","1.558846","9.4426","0.3845","3.803","52.331","4.4502","3.64","67.3843","3.75","1.3853","16.0344","10.0027","0.98325","34.375","6.7467","","0.808244","1","41.595",""
"28-Apr-23","145.7521","1.428163","12.2399","5.1334","1.391","1.2964","857.58","6.726","23.726","7.0447","0.947059","77.3679","3.438","130.8","1272.7","0.30695","4.3795","43.2622","20.3172","1.568874","9.5258","0.3845","3.814","","4.4784","3.64","","3.75","1.391","","10.0038","","34.526","6.7652","3.6725","0.810012","1","41.786",""
"29-Apr-23","145.6125","1.446759","12.73885","5.4282","1.3913","1.2884","929.83","6.7531","24.012","7.2999","0.980488","79.9738","3.447","138.15","1314.9","0.30715","4.449","45.1335","20.4913","1.602693","9.9346","0.3845","3.878","56.335","4.6524","3.64","54.8491","3.75","1.3913","17.0676","10.2008","0.9703","36.656","6.7672","3.6725","0.83462","1","41.844",""
"2-May-23","145.9337","1.447178","12.7551","5.4744","1.3924","1.2895","919.93","6.7643","23.963","7.2993","0.980488","79.9763","3.455","138.45","1308.6","0.30725","4.4565","45.0128","20.6562","1.607071","9.9765","0.3845","","56.277","4.6682","3.64","56.4783","3.75","1.3924","17.174","10.2197","0.97265","36.784","6.7758","3.6725","0.835981","1","",""
"3-May-23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4-May-23","145.7979","1.447387","12.65823","5.4138","1.388","1.2852","932.83","6.7546","23.962","7.2733","0.976944","79.8488","3.44","136.6","1311.7","0.30705","4.4555","45.0147","20.4652","1.604879","9.8382","0.3845","3.91","56.327","4.6171","3.64","57.7821","3.75","1.388","16.76435","10.2083","0.96355","36.714","6.7541","3.6725","0.829807","1","41.676",""
"5-May-23","145.6248","1.436575","12.61034","5.3602","1.3861","1.2883","941.03","6.7572","24.313","7.3537","0.987752","79.7948","3.445","136.45","1311","0.30705","4.457","45.0467","20.433","1.594261","9.8879","0.3845","3.911","56.184","4.6222","3.64","58.6605","3.75","1.3861","16.8597","10.1991","0.9647","36.668","6.758","3.6725","0.833403","1","41.669",""
"6-May-23","145.6306","1.440922","12.69036","5.3068","1.3891","1.2872","922.04","6.7594","24.212","7.3331","0.985028","79.8967","3.427","136.99","1310","0.30725","4.46","45.1053","20.512","1.602949","9.8067","0.3845","3.916","55.647","4.7142","3.64","60.2198","3.75","1.3891","16.86975","10.2932","0.9614","36.822","6.7469","3.6725","0.829153","1","41.514",""
"9-May-23","145.6867","1.429388","12.57862","5.2143","1.3819","1.2835","920.49","6.743","24.296","7.3545","0.987947","79.7434","3.433","135.3","1312.8","0.3069","4.455","45.1292","20.3778","1.595914","9.779","0.3845","","55.635","4.6952","3.64","60.2031","3.75","1.3819","16.7847","10.2207","0.9615","","6.745","3.6725","0.825083","1","41.008",""
"10-May-23","145.698","1.427144","12.48439","5.1878","","1.2824","911.42","6.7286","24.135","7.2993","0.980584","79.4203","3.391","133","1304","","4.4485","45.139","20.3485","1.588562","","0.3845","","","4.6365","","61.3101","","1.3785","16.5236","10.1362","0.9516","","6.7483","","0.820883","1","40.934",""
"11-May-23","145.7334","","12.56281","5.16","1.3803","","905.1","6.7522","24.072","7.2762","0.977231","79.169","3.382","132.5","1298.6","0.3066","4.4515","45.2559","20.2633","1.589193","9.6392","0.3845","3.885","55.322","4.629","3.64","62.0506","3.75","1.3803","16.5011","10.1659","","36.207","","3.6725","0.816727","1","40.663",""
"12-May-23","145.7448","1.437608","12.5","5.2323","1.3769","1.2856","893.19","6.7607","24.112","7.2801","0.978091","78.6082","3.367","130.85","1306.4","0.3063","4.4565","45.0871","20.5152","1.580278","9.7129","0.3845","3.914","55.396","4.5984","3.64","60.1595","3.75","1.3769","16.59285","10.1743","0.95285","36.087","6.7269","3.6725","0.819437","1","41.013",""
"13-May-23","145.7423","1.442169","12.59446","5.284","1.381","1.2853","897.22","6.7535","24.192","7.3011","0.980969","78.8427","3.366","133.75","1307.2","0.3066","4.457","45.1102","20.6305","1.603978","9.6864","0.3845","3.914","55.393","4.6164","3.64","60.2374","3.75","1.381","16.7902","10.2208","0.9586","36.197","6.7554","3.6725","0.820883","1","40.906",""
"16-May-23","146.0574","1.448016","12.72265","5.4516","1.3912","1.2876","927.49","6.7689","24.065","7.3055","0.981354","79.9101","3.441","137.32","1312.1","","4.453","44.9547","20.515","1.602949","9.9605","","3.91","56.345","4.692","","57.3917","","1.3912","16.8846","10.2514","0.9655","36.84","6.7765","","0.83654","1","",""
"17-May-23","146.1439","1.470156","","5.3669","1.3974","1.2948","988.22","6.7425","24.193","7.3473","0.987069","79.8958","3.455","","1323.7","0.3077","4.4493","45.1107","20.3957","1.613944","10.1227","0.3845","3.884","56.369","4.7152","3.64","56.5616","3.75","1.3974","17.1675","10.4066","0.9762","36.602","6.7507","3.6725","0.834446","1","",""
"18-May-23","146.3441","","12.2549","5.1361","1.3907","1.2915","838.61","6.7347","23.649","7.1159","0.95648","78.143","","135","","0.3066","4.415","44.1207","20.4527","1.581153","9.873","","","52.951","4.4209","3.64","","3.75","1.3907","16.05755","10.0676","0.99275","34.812","6.7614","","0.819706","1","40.097",""
"19-May-23","146.3493","1.435544","12.2549","","1.3927","1.2915","863.33","6.7316","23.689","","0.956755","78.0015","","134.12","","0.3067","4.424","44.1419","20.6583","","","","","","4.4478","3.64","57.0926","3.75","1.3927","16.0585","10.1332","0.99415","34.951","","3.6725","0.827404","1","",""
"20-May-23","146.0823","1.448016","12.2399","","1.3919","1.2915","866.79","6.7201","23.689","7.1318","0.958681","78.0755","3.454","134.99","","0.30685","4.4193","44.1689","20.6675","1.603206","9.9576","0.3845","3.719","53.273","4.4455","3.64","56.6624","3.75","1.3919","16.01095","10.136","0.99855","35.079","","3.6725","0.827061","1","40.084",""
"23-May-23","146.5735","1.428776","","","1.3878","1.2915","863.95","6.7135","","","0.961538","78.0864","","134.26","","0.3067","4.3993","44.2361","20.5728","","10.0565","0.3845","","53.37","","3.64","","3.75","1.3878","","10.2683","","34.963","","3.6725","0.827369","1","",""
"24-May-23","146.0712","1.4537","12.2549","5.1476","1.3913","1.3039","861.76","6.7838","23.953","7.1496","0.960799","77.5868","3.466","129.74","1277","0.3068","4.3865","43.2642","20.32","1.588689","9.8864","0.3845","3.795","52.267","4.4863","3.64","65.7916","3.75","1.3913","","10.1327","0.99615","34.728","6.7531","3.6725","0.819101","1","41.753",""
"25-May-23","146.2839","1.449696","12.2399","5.1069","1.3948","1.2953","867.93","6.7825","23.825","","0.962927","77.3543","3.412","128.9","1286.4","","4.397","43.257","20.1443","1.602949","","","3.772","52.386","4.4849","","63.7799","","1.3948","16.13065","10.1011","0.9996","34.736","6.7518","","0.819706","1","41.442",""
"26-May-23","146.14","1.451589","12.30012","5.066","","1.2888","861.04","6.8023","23.709","7.1405","0.959509","","3.419","128.95","1286","0.307","","43.2181","20.0782","1.595787","9.805","0.3845","3.777","52.434","4.4785","3.64","63.4445","3.75","","16.23945","10.0594","1.00405","","6.7392","3.6725","0.815129","1","",""
"27-May-23","146.0768","1.476887","12.72265","5.3987","1.4062","1.2976","1008.81","6.72","24.244","7.3921","0.993345","79.6592","","137.12","1312.9","","4.4315","","20.7613","1.630523","10.1746","0.3845","","56.318","4.8221","3.64","58.5322","","1.4062","","10.6076","0.97745","","6.7588","3.6725","0.839278","1","41.074",""
"31-May-23","145.8585","1.427144","12.22494","4.967","1.3908","1.2834","857.98","6.7535","23.453","7.0595","0.948677","77.651","3.363","129.34","1281.6","0.30685","4.395","43.2303","19.9637","1.579529","","0.3845","3.755","52.455","4.4379","3.64","63.5428","3.75","1.3908","15.9999","9.9885","0.99565","34.626","6.7524","3.6725","0.802214","1","40.6",""
"1-Jun-23","145.5208","1.421666","12.16545","4.9586","1.3877","1.2841","850.78","6.7518","23.422","7.072","0.950299","77.5716","3.354","129.31","1277.2","0.3065","4.3945","43.2688","19.9663","1.573069","9.7049","0.3845","3.766","52.448","4.4279","3.64","63.5643","3.75","1.3877","15.90895","9.9506","0.9965","34.624","6.7445","3.6725","0.806387","1","40.481",""
"2-Jun-23","146.1729","1.451589","12.36094","5.2374","1.3918","1.2886","919.97","6.6948","23.821","7.162","0.962742","78.9421","3.5","136.63","1292.9","0.3067","","45.296","20.1335","1.609399","9.9629","0.3845","3.82","55.021","4.4825","3.64","52.5123","3.75","1.3918","16.3623","10.2194","0.9593","35.287","6.7531","3.6725","0.825832","1","39.863",""
"3-Jun-23","146.1505","1.464129","","5.3136","1.3929","","932.08","6.7042","23.747","7.1358","0.959233","79.094","3.526","135.98","1299.8","","4.409","45.4389","20.3817","1.605008","9.9425","","3.843","54.97","4.5106","","53.7676","3.75","1.3929","16.416","10.2905","0.96035","35.537","6.7569","","0.829463","1","39.955",""
"6-Jun-23","","1.454969","12.37624","5.3893","1.3964","1.3038","927.53","6.6977","","7.2299","0.971817","79.079","3.519","136.13","1297.9","0.3068","4.417","45.5902","20.5598","1.606555","9.9951","0.3845","3.856","55.09","4.5947","3.64","58.5118","3.75","1.3964","16.4244","10.3851","0.9649","35.704","6.7554","3.6725","0.831739","1","40.178",""
