"Date","Algerian dinar   (DZD)                     ","Australian dollar   (AUD)                     ","Botswana pula   (BWP)                     ","Brazilian real   (BRL)                     ","Brunei dollar   (BND)                     ","Canadian dollar   (CAD)                     ","Chilean peso   (CLP)                     ","Chinese yuan   (CNY)                     ","Czech koruna   (CZK)                     ","Danish krone   (DKK)                     ","Euro   (EUR)                     ","Indian rupee   (INR)                     ","Israeli New Shekel   (ILS)                     ","Japanese yen   (JPY)                     ","Korean won   (KRW)                     ","Kuwaiti dinar   (KWD)                     ","Malaysian ringgit   (MYR)                     ","Mauritian rupee   (MUR)                     ","Mexican peso   (MXN)                     ","New Zealand dollar   (NZD)                     ","Norwegian krone   (NOK)                     ","Omani rial   (OMR)                     ","Peruvian sol   (PEN)                     ","Philippine peso   (PHP)                     ","Polish zloty   (PLN)                     ","Qatari riyal   (QAR)                     ","Russian ruble   (RUB)                     ","Saudi Arabian riyal   (SAR)                     ","Singapore dollar   (SGD)                     ","South African rand   (ZAR)                     ","Swedish krona   (SEK)                     ","Swiss franc   (CHF)                     ","Thai baht   (THB)                     ","Trinidadian dollar   (TTD)                     ","U.A.E. dirham   (AED)                     ","U.K. pound   (GBP)                     ","U.S. dollar   (USD)                     ","Uruguayan peso   (UYU)                     ",""
"7-Jun-23","146.9768","1.476887","12.72265","5.3987","1.4062","1.2976","1008.81","6.72","24.244","7.3921","0.993345","79.6592","","137.12","1312.9","","4.4315","","20.7613","1.630523","10.1746","0.3845","","56.318","4.8221","3.64","58.5322","3.75","1.4062","","10.6076","0.97745","","6.7588","3.6725","0.839278","1","41.074",""
"8-Jun-23","147.0635","1.479947","12.73885","5.4562","1.3956","1.3138","1010.16","6.7383","24.399","7.4388","0.9995","79.871","3.472","138","1305.9","0.3078","4.4415","44.9104","20.9415","1.635724","10.2485","0.3845","3.951","56.339","4.8274","3.64","58.2568","3.75","1.3956","16.9311","10.5904","0.98405","36.363","6.7533","3.6725","0.845594","1","41.951",""
"9-Jun-23","147.07","1.4707","12.7389","5.4789","1.399","1.3138","1010.17","6.7651","24.44","7.455","0.994135","79.99","3.551","138.9","","","","","","","","","","","","","","3.75","","","","0.9796","","","","0.84463","1","",""
"10-Jun-23","146.1439","1.470156","","5.3669","1.3974","1.2948","988.22","6.7425","24.193","7.3473","0.987069","79.8958","3.455","","1323.7","0.3077","4.4493","45.1107","20.3957","1.613944","10.1227","0.3845","3.884","56.369","4.7152","3.64","56.5616","3.75","1.3974","17.1675","10.4066","0.9762","36.602","6.7507","3.6725","0.834446","1","",""
"13-Jun-23","145.5507","1.459641","","5.3898","1.3971","1.2904","940.9","6.7438","23.97","7.2669","0.976086","79.9478","3.435","138.22","1317.8","0.3075","4.457","45.1156","20.4407","1.626281","9.9327","0.3845","3.866","56.341","4.6594","3.64","55.437","3.75","1.3971","17.03435","10.3086","0.96775","36.657","6.7623","3.6725","0.831601","1","41.993",""
"14-Jun-23","145.6125","1.446759","12.73885","5.4282","1.3913","1.2884","929.83","6.7531","24.012","7.2999","0.980488","79.9738","3.447","138.15","1314.9","0.30715","4.449","45.1335","20.4913","1.602693","9.9346","0.3845","3.878","56.335","4.6524","3.64","54.8491","3.75","1.3913","17.0676","10.2008","0.9703","36.656","6.7672","3.6725","0.83462","1","41.844",""
"15-Jun-23","145.9332","1.447178","12.7551","5.4744","1.3924","1.2895","919.93","6.7643","23.963","7.2993","0.980488","79.9763","3.455","138.45","1308.6","0.30725","4.4565","45.0128","20.6562","1.607071","9.9765","0.3845","","56.277","4.6682","3.64","56.4783","3.75","1.3924","17.174","10.2197","0.97265","36.784","6.7758","3.6725","0.835981","1","",""
"16-Jun-23","146.0574","1.448016","12.72265","5.4516","1.3912","1.2876","927.49","6.7689","24.065","7.3055","0.981354","79.9101","3.441","137.32","1312.1","","4.453","44.9547","20.515","1.602949","9.9605","0.3845","3.91","56.345","4.692","","57.3917","","1.3912","16.8846","10.2514","0.9655","36.84","6.7765","","0.83654","1","",""
"17-Jun-23","145.7979","1.447387","12.65823","5.4138","1.388","1.2852","932.83","6.7546","23.962","7.2733","0.976944","79.8488","3.44","136.6","1311.7","0.30705","4.4555","45.0147","20.4652","1.604879","9.8382","0.3845","3.91","56.327","4.6171","3.64","57.7821","3.75","1.388","16.76435","10.2083","0.96355","36.714","6.7541","3.6725","0.829807","1","41.676",""
"21-Jun-23","145.6248","1.436575","12.61034","5.3602","1.3861","1.2883","941.03","6.7572","24.313","7.3537","0.987752","79.7948","3.445","136.45","1311","0.30705","4.457","45.0467","20.433","1.594261","9.8879","0.3845","3.911","56.184","4.6222","3.64","58.6605","3.75","1.3861","16.8597","10.1991","0.9647","36.668","6.758","3.6725","0.833403","1","41.669",""
"22-Jun-23","146.1006","1.440922","12.69036","5.3068","1.3891","1.2872","922.04","6.7594","24.212","7.3331","0.985028","79.8967","3.427","136.99","1310","0.30725","4.46","45.1053","20.512","1.602949","9.8067","0.3845","3.916","55.647","4.7142","3.64","60.2198","3.75","1.3891","16.86975","10.2932","0.9614","36.822","6.7469","3.6725","0.829153","1","41.514",""
"23-Jun-23","145.6867","1.42388","12.57862","5.2143","1.3819","1.2835","920.49","6.743","24.296","7.3545","0.987947","79.7434","3.433","135.3","1312.8","0.3069","4.455","45.1292","20.3778","1.595914","9.779","0.3845","","55.635","4.6952","3.64","60.2031","3.75","1.3819","16.7847","10.2207","0.9615","","6.745","3.6725","0.825083","1","41.008",""
"24-Jun-23","145.458","1.427144","12.48439","5.1878","","1.2824","911.42","6.7286","24.135","7.2993","0.980584","79.4203","3.391","133","1304","","4.4485","45.139","20.3485","1.588562","","0.3845","","","4.6365","","61.3101","","1.3785","16.5236","10.1362","0.9516","","6.7483","","0.820883","1","40.934",""
"27-Jun-23","145.4334","","12.56281","5.16","1.3803","","905.1","6.7522","24.072","7.2762","0.977231","79.169","3.382","132.5","1298.6","0.3066","4.4515","45.2559","20.2633","1.589193","9.6392","0.3845","3.885","55.322","4.629","3.64","62.0506","3.75","1.3803","16.5011","10.1659","","36.207","","3.6725","0.816727","1","40.663",""
"28-Jun-23","145.4148","1.437608","12.5","5.2323","1.3769","1.2856","893.19","6.7607","24.112","7.2801","0.978091","78.6082","3.367","130.85","1306.4","0.3063","4.4565","45.0871","20.5152","1.580278","9.7129","0.3845","3.914","55.396","4.5984","3.64","60.1595","3.75","1.3769","16.59285","10.1743","0.95285","36.087","6.7269","3.6725","0.819437","1","41.013",""
"29-Jun-23","145.7423","1.442169","12.59446","5.284","1.381","1.2853","897.22","6.7535","24.192","7.3011","0.980969","78.8427","3.366","133.75","1307.2","0.3066","4.457","45.1102","20.6305","1.603978","9.6864","0.3845","3.914","55.393","4.6164","3.64","60.2374","3.75","1.381","16.7902","10.2208","0.9586","36.197","6.7554","3.6725","0.820883","1","40.906",""
"30-Jun-23","144.8254","1.436575","12.64223","5.2403","1.3809","1.2854","907.82","6.7547","24.226","7.3102","0.982222","79.5427","3.35","133.62","1310.5","0.30675","4.4543","45.28","20.3358","1.591596","9.7304","0.3845","3.885","55.674","4.634","3.64","60.258","3.75","1.3809","16.7444","10.1997","0.95945","36.151","6.7587","3.6725","0.821524","1","40.654",""
"1-Jul-23","144.1666","1.435132","12.56281","5.2159","1.3758","1.2934","903.91","6.7471","24.025","7.2721","0.977231","79.1158","3.335","133.01","1309.7","","4.4545","45.3837","20.401","1.588815","9.7547","","3.896","55.712","4.6024","","60.3696","","1.3758","16.64875","10.1279","0.95535","35.654","6.7644","","0.823655","1","40.612",""
"5-Jul-23","144.22","1.441545","12.64223","5.1241","1.3819","1.2857","914.49","6.7576","24.039","7.2953","0.980488","79.5785","3.327","135.4","1299.3","0.30685","4.461","45.3969","20.2789","1.600384","9.7465","0.3845","3.911","55.294","4.6127","3.64","60.3164","3.75","1.3819","16.6336","10.1655","0.9575","35.783","6.7662","3.6725","0.826037","1","40.178",""
"6-Jul-23","143.6168","1.433692","12.59446","5.1218","","1.288","906.03","6.7554","23.969","7.2706","0.977135","","3.307","134.86","1304.8","0.30685","4.4558","45.2315","20.2715","1.593372","9.7093","0.3845","3.927","55.594","4.5919","3.64","60.3814","3.75","","","10.1517","0.9532","35.481","","3.6725","0.825934","1","40.013",""
"7-Jul-23","143.468","1.437608","12.57862","5.0491","1.3783","1.2789","900.78","6.7577","23.798","7.2568","0.975419","79.5033","3.291","135.2","1305.1","0.30675","4.457","45.0364","19.9562","1.590331","9.6682","0.3845","3.893","55.542","4.6112","3.64","60.4542","3.75","1.3783","16.46515","10.173","0.9489","35.419","6.7502","3.6725","0.826651","1","40.087",""
"8-Jul-23","142.9225","1.413428","12.40695","5.1121","1.3716","1.2753","889.38","6.7383","23.548","7.1963","0.967305","79.4881","3.259","","1309.1","0.3064","4.447","44.802","19.9595","1.563599","9.4835","0.3845","3.882","55.752","4.5206","3.64","60.6229","3.75","1.3716","16.18575","10.0318","0.9415","35.308","6.7613","3.6725","0.819303","1","40.19",""
"11-Jul-23","142.9109","1.4041","12.42236","5.1017","1.3695","1.2783","882.33","6.7347","23.706","7.2333","0.97229","79.7011","3.241","133.35","1302.5","","4.4405","44.782","19.874","1.555331","9.5411","","3.859","55.474","4.5459","","60.8993","","1.3695","16.26875","10.0943","0.943","","6.7551","3.67246","0.824538","1","40.126",""
"12-Jul-23","142.1134","1.411831","12.4533","5.0919","1.3724","1.2908","","6.7677","23.992","7.295","0.980873","","3.265","133","","0.3065","4.4525","","19.8618","1.55159","9.6822","0.3845","3.849","55.532","","3.64","61.3747","3.75","1.3724","16.26875","10.2472","0.9453","35.447","6.7424","3.6725","0.827096","1","40.09",""
"13-Jul-23","142.2473","1.420858","12.53133","5.1334","1.3781","1.2867","882.72","6.7898","24.224","7.3406","0.987069","","3.273","133.17","1303.1","0.30675","4.4638","45.0378","19.9303","1.572698","9.7155","0.3845","3.858","55.843","4.6282","3.64","61.4247","3.75","1.3781","16.44835","10.386","0.95065","35.412","6.726","3.6725","0.831808","1","40.139",""
"14-Jul-23","141.9764","1.42369","12.53133","5.1779","1.3795","1.2912","882.2","6.777","24.167","7.3177","0.983865","79.4335","3.259","134.31","1309.6","0.30675","4.4655","45.1275","20.0387","1.574307","9.684","0.3845","3.838","55.966","4.6119","3.64","60.7552","3.75","1.3795","16.6318","10.3712","0.9517","35.414","6.736","3.6725","0.82631","1","40.373",""
"15-Jul-23","141.3607","1.443626","12.64223","5.1767","1.3836","1.2928","895.76","6.7932","24.18","7.3088","0.982511","79.6667","3.243","134.88","1309.8","0.3069","4.472","45.2999","20.0835","1.594134","9.6564","0.3845","3.838","55.826","4.6468","3.64","59.957","3.75","1.3836","16.69665","10.4333","0.95325","35.59","6.7404","3.6725","0.8296","1","40.51",""
"18-Jul-23","141.1624","1.446341","12.73885","5.1955","1.3869","1.2991","918.2","6.8119","24.495","7.3974","0.994629","79.7528","3.256","136.28","1317.3","","4.4778","45.622","20.1957","1.60475","9.7889","","3.85","55.856","4.7061","","59.1321","","1.3869","17.00635","10.5231","0.9566","35.724","6.7511","3.67245","0.844274","1","40.489",""
"19-Jul-23","141.0594","1.450958","12.78772","5.1703","1.3927","1.3035","945.35","6.8362","24.649","7.4363","0.9999","79.8703","3.282","137.2","1326.7","0.3074","4.482","45.5639","20.1598","1.617076","9.7709","0.3845","3.869","55.979","4.7427","3.64","59.7419","3.75","1.3927","17.0733","10.6251","0.9587","35.938","6.7687","3.6725","0.84717","1","40.431",""
"20-Jul-23","141.218","1.454122","12.83697","5.1024","1.3971","1.2972","945.47","6.8594","24.831","7.4921","1.007354","79.8903","3.281","137.28","1338.2","0.30775","4.4875","45.8058","19.9982","1.615509","9.8155","0.3845","3.856","56.107","4.803","3.64","59.8963","3.75","1.3971","17.0651","10.718","0.9667","36.226","6.756","3.6725","0.850051","1","40.369",""
"21-Jul-23","146.7524","1.465846","12.59446","5.3634","1.4015","1.2986","972.66","6.7099","24.344","7.3089","0.982318","79.0235","3.491","135.7","1307.4","0.3073","4.426","45.6079","20.6022","1.623245","10.109","0.3845","3.881","55.574","4.7029","3.64","63.1427","3.75","1.4015","16.72255","10.5345","0.97295","36.19","6.7669","3.6725","0.834028","1","40.265",""
"22-Jul-23","146.8144","1.465416","12.59446","5.308","1.3912","","959.7","6.7049","24.224","7.323","0.983961","79.2499","3.48","136.02","1302.7","0.30775","4.4255","45.6478","20.4423","1.617076","10.0984","0.3855","3.897","55.909","4.7417","3.633","61.2664","3.75","1.4017","16.92685","10.5879","0.9767","35.987","6.7677","3.6724","0.834202","1","40.298",""
"25-Jul-23","146.894","1.467782","12.67427","5.3471","1.3781","1.3","966.74","6.7093","24.351","7.3692","0.990295","79.4098","3.474","136.45","1299.3","0.30775","","45.5082","20.7473","1.62114","10.199","0.3855","3.928","55.971","4.7416","3.633","61.3045","3.75","","","10.5945","0.98035","36.012","6.7613","3.6724","0.83626","1","40.546",""
"26-Jul-23","146.9044","1.465416","12.59446","5.308","1.3795","","959.7","6.7049","24.224","7.323","0.983961","79.2499","3.48","136.02","1302.7","0.30765","4.4255","45.6478","20.4423","1.617076","10.0984","0.3855","3.897","55.909","4.7417","3.633","61.2664","3.75","1.4017","16.92685","10.5879","0.9767","35.987","6.7677","3.6724","0.834202","1","40.298",""
"27-Jul-23","146.7904","1.467782","12.67427","5.3471","1.3836","1.3","966.74","6.7093","24.351","7.3692","0.990295","79.4098","3.474","136.45","1299.3","0.30765","","45.5082","20.7473","1.62114","10.199","0.3855","3.928","55.971","4.7416","3.633","61.3045","3.75","","","10.5945","0.98035","36.012","6.7613","3.6724","0.83626","1","40.546",""
"28-Jul-23","147.824","1.488095","12.77139","5.4114","1.4068","1.3015","989.95","6.7355","24.476","7.4097","0.995818","79.6401","3.484","137.15","1300.6","","4.4365","45.168","20.7882","1.634388","10.2324","0.3855","3.965","","4.8284","3.633","58.8541","3.75","1.4068","17.0895","10.6538","0.98525","36.304","6.7178","3.6725","0.844202","1","41.006",""
"29-Jul-23","146.9768","1.476887","12.72265","5.3987","1.4062","1.2976","1008.81","6.72","24.244","7.3921","0.993345","79.6592","","137.12","1312.9","","4.4315","","20.7613","1.630523","10.1746","0.3845","","56.318","4.8221","3.64","58.5322","3.75","1.4062","","10.6076","0.97745","","6.7588","3.6725","0.839278","1","41.074",""
"1-Aug-23","147.0635","1.479947","12.73885","5.4562","1.3956","1.3138","1010.16","6.7383","24.399","7.4388","0.9995","79.871","3.472","138","1305.9","0.3078","4.4415","44.9104","20.9415","1.635724","10.2485","0.3845","3.951","56.339","4.8274","3.64","58.2568","3.75","1.3956","16.9311","10.5904","0.98405","36.363","6.7533","3.6725","0.845594","1","41.951",""
"2-Aug-23","147.1624","1.488095","12.77139","5.4114","1.4068","1.3015","989.95","6.7355","24.476","7.4097","0.995818","79.6401","3.484","137.15","1300.6","","4.4365","45.168","20.7882","1.634388","10.2324","0.3855","3.965","","4.8284","3.633","58.8541","3.75","1.4068","17.0895","10.6538","0.98525","36.304","6.7178","3.6725","0.844202","1","41.006",""
"3-Aug-23","145.4148","1.437608","12.5","5.2323","1.3769","1.2856","893.19","6.7607","24.112","7.2801","0.978091","78.6082","3.367","130.85","1306.4","0.3063","4.4565","45.0871","20.5152","1.580278","9.7129","0.3845","3.914","55.396","4.5984","3.64","60.1595","3.75","1.3769","16.59285","10.1743","0.95285","36.087","6.7269","3.6725","0.819437","1","41.013",""
"4-Aug-23","145.7423","1.442169","12.59446","5.284","1.381","1.2853","897.22","6.7535","24.192","7.3011","0.980969","78.8427","3.366","133.75","1307.2","0.3066","4.457","45.1102","20.6305","1.603978","9.6864","0.3845","3.914","55.393","4.6164","3.64","60.2374","3.75","1.381","16.7902","10.2208","0.9586","36.197","6.7554","3.6725","0.820883","1","40.906",""
"5-Aug-23","144.8254","1.436575","12.64223","5.2403","1.3809","1.2854","907.82","6.7547","24.226","7.3102","0.982222","79.5427","3.35","133.62","1310.5","0.30675","4.4543","45.28","20.3358","1.591596","9.7304","0.3845","3.885","55.674","4.634","3.64","60.258","3.75","1.3809","16.7444","10.1997","0.95945","36.151","6.7587","3.6725","0.821524","1","40.654",""
"8-Aug-23","145.9337","1.447178","12.7551","5.4744","1.3924","1.2895","919.93","6.7643","23.963","7.2993","0.980488","79.9763","3.455","138.45","1308.6","0.30725","4.4565","45.0128","20.6562","1.607071","9.9765","0.3845","","56.277","4.6682","3.64","56.4783","3.75","1.3924","17.174","10.2197","0.97265","36.784","6.7758","3.6725","0.835981","1","",""
"9-Aug-23","146.0574","1.448016","12.72265","5.4516","1.3912","1.2876","927.49","6.7689","24.065","7.3055","0.981354","79.9101","3.441","137.32","1312.1","","4.453","44.9547","20.515","1.602949","9.9605","0.3855","3.91","56.345","4.692","","57.3917","","1.3912","16.8846","10.2514","0.9655","36.84","6.7765","3.6724","0.83654","1","",""
"10-Aug-23","142.2473","1.420858","12.53133","5.1334","1.3781","1.2867","882.72","6.7898","24.224","7.3406","0.987069","","3.273","133.17","1303.1","0.30675","4.4638","45.0378","19.9303","1.572698","9.7155","0.3845","3.858","55.843","4.6282","3.64","61.4247","3.75","1.3781","16.44835","10.386","0.95065","35.412","6.726","3.6725","0.831808","1","40.139",""
"11-Aug-23","141.9764","1.42369","12.53133","5.1779","1.3795","1.2912","882.2","6.777","24.167","7.3177","0.983865","79.4335","3.259","134.31","1309.6","0.30675","4.4655","45.1275","20.0387","1.574307","9.684","0.3845","3.838","55.966","4.6119","3.64","60.7552","3.75","1.3795","16.6318","10.3712","0.9517","35.414","6.736","3.6725","0.82631","1","40.373",""
"12-Aug-23","141.3607","1.443626","12.64223","5.1767","1.3836","1.2928","895.76","6.7932","24.18","7.3088","0.982511","79.6667","3.243","134.88","1309.8","0.3069","4.472","45.2999","20.0835","1.594134","9.6564","0.3845","3.838","55.826","4.6468","3.64","59.957","3.75","1.3836","16.69665","10.4333","0.95325","35.59","6.7404","3.6725","0.8296","1","40.51",""
"15-Aug-23","142.9109","1.4041","12.42236","5.1017","1.3695","1.2783","882.33","6.7347","23.706","7.2333","0.97229","79.7011","3.241","133.35","1302.5","","4.4405","44.782","19.874","1.555331","9.5411","0.3845","3.859","55.474","4.5459","3.633","60.8993","3.75","1.3695","16.26875","10.0943","0.943","","6.7551","3.6724","0.824538","1","40.126",""
"16-Aug-23","142.1134","1.411831","12.4533","5.0919","1.3724","1.2908","","6.7677","23.992","7.295","0.980873","","3.265","133","","0.3065","4.4525","","19.8618","1.55159","9.6822","0.3845","3.849","55.532","","3.64","61.3747","3.75","1.3724","16.26875","10.2472","0.9453","35.447","6.7424","3.6725","0.827096","1","40.09",""
"17-Aug-23","142.2473","1.420858","12.53133","5.1334","1.3781","1.2867","882.72","6.7898","24.224","7.3406","0.987069","","3.273","133.17","1303.1","0.30675","4.4638","45.0378","19.9303","1.572698","9.7155","0.3845","3.858","55.843","4.6282","3.64","61.4247","3.75","1.3781","16.44835","10.386","0.95065","35.412","6.726","3.6725","0.831808","1","40.139",""
"18-Aug-23","141.1624","1.446341","12.73885","5.1955","1.3869","1.2991","918.2","6.8119","24.495","7.3974","0.994629","79.7528","3.256","136.28","1317.3","","4.4778","45.622","20.1957","1.60475","9.7889","0.3845","3.85","55.856","4.7061","3.633","59.1321","3.75","1.3869","17.00635","10.5231","0.9566","35.724","6.7511","3.6725","0.844274","1","40.489",""
"19-Aug-23","141.0594","1.450958","12.78772","5.1703","1.3927","1.3035","945.35","6.8362","24.649","7.4363","0.9999","79.8703","3.282","137.2","1326.7","0.3074","4.482","45.5639","20.1598","1.617076","9.7709","0.3845","3.869","55.979","4.7427","3.64","59.7419","3.75","1.3927","17.0733","10.6251","0.9587","35.938","6.7687","3.6725","0.84717","1","40.431",""
"22-Aug-23","141.218","1.454122","12.83697","5.1024","1.3971","1.2972","945.47","6.8594","24.831","7.4921","1.007354","79.8903","3.281","137.28","1338.2","0.30775","4.4875","45.8058","19.9982","1.615509","9.8155","0.3845","3.856","56.107","4.803","3.64","59.8963","3.75","1.3971","17.0651","10.718","0.9667","36.226","6.756","3.6725","0.850051","1","40.369",""
"23-Aug-23","141.218","1.454122","12.83697","5.1024","1.3971","1.2972","945.47","6.8594","24.831","7.4921","1.007354","79.8903","3.281","137.28","1338.2","0.30775","4.4875","45.8058","19.9982","1.615509","9.8155","0.3845","3.856","56.107","4.803","3.64","59.8963","3.75","1.3971","17.0651","10.718","0.9667","36.226","6.756","3.6725","0.850051","1","40.369",""
"24-Aug-23","140.9474","1.448226","12.83697","5.1044","1.3955","1.2983","926.94","6.8634","24.786","7.4875","1.006644","79.7927","3.278","136.9","1341.8","0.30765","4.4875","45.0664","19.9198","1.616031","9.7","0.3845","3.861","","4.8029","3.64","59.9974","3.75","1.3955","16.99695","10.6617","0.964","36.162","6.7701","3.6725","0.849185","1","40.401",""
"25-Aug-23","140.6518","1.437815","12.73885","5.1167","1.3916","1.2937","915.6","6.8516","24.725","7.4598","1.003009","79.8705","3.287","136.94","1341.4","0.30765","4.4785","44.5236","19.9437","1.611604","9.669","0.3845","3.849","56.201","4.7546","3.64","59.7699","3.75","1.3916","16.8312","10.5645","0.9638","35.894","6.7554","3.6725","0.845594","1","",""
"26-Aug-23","140.4196","1.437401","12.73885","5.0897","1.3904","1.2989","910.03","6.8613","24.615","7.4327","0.9993","79.9097","3.259","136.72","1336.9","","4.4743","44.3623","19.9268","1.612903","9.6602","","","56.008","4.7465","3.633","60.0924","3.755","1.3904","16.80035","10.6006","0.9628","35.9","6.7171","3.6725","0.844951","1","40.421",""
